CoRoT-36 b,1,2022,5.61653100,15.805,216.12332,1567
BD-13 2130 b,1,2007,714.29999000,12.500,3108.37740,
Kepler-818 b,1,2016,10.03538581,5.110,22.90000,786
Kepler-251 e,1,2014,99.64016100,2.770,8.10000,360
Kepler-251 d,1,2014,30.13300100,2.770,8.10000,536
Kepler-251 c,1,2014,16.51404300,2.770,8.10000,655
Kepler-251 b,1,2014,4.79093600,1.330,2.33000,990
Kepler-1588 b,1,2016,7.84931739,0.760,0.36300,925
Kepler-1842 b,1,2021,14.02639961,2.354,6.14000,822
Kepler-376 c,1,2014,14.17232700,1.790,3.86000,873
Kepler-376 b,1,2014,4.92019900,1.070,1.24000,1242
Kepler-7 b,1,2009,4.88548920,18.181,140.16303,1630
Kepler-1196 b,1,2016,66.18490310,2.230,5.60000,436
Kepler-1865 b,1,2021,2.52400994,1.577,3.11000,1203
Kepler-679 b,1,2016,12.39358604,3.010,9.32000,677
KOI-3680 b,1,2018,141.24167100,11.097,613.41190,347
Kepler-1543 b,1,2016,6.96710269,2.710,7.80000,1774
Kepler-1137 b,1,2016,23.92107910,2.200,5.48000,1020
Kepler-926 b,1,2016,52.06886010,2.310,5.95000,524
Kepler-1570 b,1,2016,26.54895500,1.070,1.24000,836
Kepler-1195 b,1,2016,8.49642241,2.080,4.98000,702
Kepler-673 b,1,2016,3.72873109,6.540,34.80000,1023
Kepler-774 b,1,2016,11.08957230,3.170,10.20000,1422
Kepler-430 c,1,2015,110.97900000,1.750,3.71000,458
Kepler-430 b,1,2015,35.96800000,3.250,10.60000,667
Kepler-1234 b,1,2016,11.94014029,2.810,8.30000,625
Kepler-733 b,1,2016,20.83424726,2.820,8.35000,595
K2-161 b,1,2018,9.28318800,6.117,31.10000,
Kepler-1568 b,1,2016,20.92539200,1.300,2.24000,729
Kepler-154 f,1,2016,9.91935684,1.500,2.86000,838
Kepler-154 e,1,2016,3.93276465,1.500,2.86000,1140
Kepler-154 d,1,2016,20.54981883,3.840,14.10000,657
Kepler-154 c,1,2014,62.30327600,2.950,9.01000,454
Kepler-154 b,1,2014,33.04053200,2.260,5.73000,561
KOI-217 b,1,2010,3.90512000,12.442,,1046
Kepler-1091 b,1,2016,1.43474156,1.460,2.73000,1664
NGC 2682 YBP 1514 b,1,2014,5.11800000,14.000,127.13200,
Kepler-30 d,1,2012,143.34394000,8.800,23.10000,308
Kepler-30 c,1,2012,60.32310500,12.300,640.00000,411
Kepler-30 b,1,2012,29.33434000,3.900,11.30000,524
Kepler-987 b,1,2016,105.30331480,3.260,10.70000,351
Kepler-1221 b,1,2016,12.00096042,1.880,4.19000,632
Kepler-56 d,1,2016,1002.00000000,12.800,1784.00000,
Kepler-56 c,1,2012,21.40239000,9.800,181.00000,1087
Kepler-56 b,1,2012,10.50160000,6.510,22.10000,1378
Kepler-1986 b,1,2023,19.54896660,1.890,4.23000,579
Kepler-1355 b,1,2016,1.28958811,1.460,2.73000,1448
OGLE-2013-BLG-0341L B b,2,2014,,1.160,1.66000,
Kepler-1679 b,1,2020,9.75376000,2.069,4.93000,813
Kepler-1917 b,1,2021,12.90240002,1.890,4.23000,675
Kepler-1564 b,1,2016,18.05403810,1.470,2.76000,635
Kepler-1779 b,1,2021,16.34359932,3.033,9.44000,730
Kepler-1611 b,1,2016,5.17624290,0.810,0.45700,1243
Kepler-473 b,1,2016,14.55731705,4.080,15.60000,879
Kepler-1488 c,1,2021,6.15826988,1.652,3.37000,1212
Kepler-1488 b,1,2016,39.81899320,1.860,4.12000,650
Kepler-1719 b,1,2021,6.14955998,3.950,14.80000,1287
Kepler-1937 b,1,2021,9.68859959,3.023,9.39000,1014
Kepler-1935 b,1,2021,3.95140004,2.503,6.82000,1083
Kepler-82 f,1,2019,75.73200000,4.840,20.90000,
Kepler-82 e,1,2014,5.90220600,2.470,6.66000,926
Kepler-82 d,1,2014,2.38296100,1.770,3.78000,1253
Kepler-82 c,1,2012,51.54000000,5.340,13.90000,450
Kepler-82 b,1,2012,26.44000000,4.070,12.15000,562
Kepler-1518 c,1,2023,9.63102580,2.900,8.75000,1094
Kepler-1518 b,1,2016,5.11177904,3.050,9.53000,1351
Kepler-1043 b,1,2016,38.50533980,2.550,7.04000,532
Kepler-1083 b,1,2016,33.41779930,3.360,11.20000,448
Kepler-1251 b,1,2016,45.09046430,1.840,4.04000,487
Kepler-837 b,1,2016,16.56059504,2.560,7.08000,701
Kepler-619 c,1,2016,1.20846503,1.690,3.50000,1767
Kepler-619 b,1,2016,5.40427220,3.160,10.10000,1073
Kepler-618 d,1,2023,11.67894236,4.170,16.20000,830
Kepler-5 b,1,2009,3.54846570,15.984,670.93913,1750
Kepler-1617 b,1,2016,27.47855720,1.200,1.87000,736
NGTS-16 b,1,2021,4.84532000,14.572,211.99155,1177
Kepler-628 b,1,2016,15.45805670,8.400,53.20000,871
Kepler-1303 b,1,2016,7.56127224,1.420,2.60000,891
Kepler-1535 b,1,2016,138.94420000,2.550,7.04000,384
Kepler-1822 b,1,2021,22.13339996,2.648,7.50000,507
Kepler-1291 b,1,2016,8.63043276,1.660,3.39000,739
Kepler-384 c,1,2014,45.34826900,1.130,1.51000,531
Kepler-384 b,1,2014,22.59705300,1.120,1.46000,670
Kepler-1620 b,1,2016,101.95182900,1.610,3.22000,428
Kepler-1727 b,1,2021,9.02929974,3.173,10.20000,757
Kepler-364 c,1,2014,59.98062700,2.150,5.27000,568
Kepler-364 b,1,2014,25.74571800,1.550,3.02000,753
Kepler-1256 b,1,2016,12.41277540,1.490,2.83000,933
Kepler-150 f,1,2017,637.20930000,3.640,12.90000,
Kepler-150 e,1,2014,30.82655700,3.120,9.91000,544
Kepler-150 d,1,2014,12.56093000,2.790,8.20000,734
Kepler-150 c,1,2014,7.38199800,3.690,13.20000,876
Kepler-150 b,1,2014,3.42805400,1.250,2.10000,1131
Kepler-164 e,1,2023,94.88690200,4.240,16.70000,429
Kepler-164 d,1,2014,28.98676900,2.450,6.57000,637
Kepler-164 c,1,2014,10.94572300,2.730,7.90000,881
Kepler-164 b,1,2014,5.03503000,1.410,2.57000,1141
Kepler-1342 b,1,2016,2.21571036,1.660,3.39000,1283
Kepler-656 c,1,2023,5.25449393,1.410,2.57000,975
Kepler-656 b,1,2016,1.26025909,3.120,9.91000,1569
Kepler-1447 b,1,2016,56.67472850,2.900,8.75000,522
Kepler-1457 b,1,2016,51.11102430,1.990,4.62000,478
Kepler-272 d,1,2014,10.93730400,2.250,5.69000,777
Kepler-272 c,1,2014,6.05734200,1.790,97.80000,947
Kepler-272 b,1,2014,2.97135300,1.430,78.00000,1200
Kepler-1278 b,1,2016,3.23941344,1.010,1.01000,1213
Kepler-1118 b,1,2016,38.67150750,2.740,7.95000,502
Kepler-634 b,1,2016,5.16950177,1.890,4.23000,1309
KOI-3503 c,1,2021,31.82800000,1.210,10.36000,686
KOI-3503 b,1,2021,21.18500000,1.190,9.20000,785
Kepler-706 b,1,2016,41.40831347,13.170,,453
Kepler-887 c,1,2016,7.63846023,1.130,1.51000,1089
Kepler-887 b,1,2016,20.42228798,1.840,4.04000,785
Kepler-1920 b,1,2021,30.25410080,2.954,9.03000,660
Kepler-650 b,1,2016,3.03214559,2.960,9.06000,1507
Kepler-1784 b,1,2021,13.59049988,2.799,8.24000,724
CoRoT-5 b,1,2009,4.03789620,15.558,148.42000,1438
Kepler-386 c,1,2014,25.19345800,1.580,3.12000,513
Kepler-386 b,1,2014,12.31043000,1.390,2.51000,651
Kepler-1284 b,1,2016,0.66407381,1.210,1.92000,1703
Kepler-393 c,1,2014,14.61361200,1.330,2.33000,901
Kepler-393 b,1,2014,9.18241700,1.290,2.21000,1052
Kepler-12 b,1,2011,4.43796290,19.661,137.30256,1480
Kepler-1219 b,1,2016,16.10467749,2.120,5.14000,1159
Kepler-872 b,1,2016,2.57885507,1.990,4.62000,1230
HATS-39 b,1,2018,4.57763480,17.598,200.23290,1645
K2-97 b,1,2016,8.40672600,10.610,152.55840,1499
Kepler-981 b,1,2016,4.46975774,2.310,5.95000,1103
K2-253 b,1,2018,4.00167000,12.670,,1238
Kepler-1913 b,1,2021,14.19600010,1.519,2.92000,818
Kepler-360 c,1,2014,7.18643400,2.100,5.06000,860
Kepler-360 b,1,2014,3.28967200,1.650,3.36000,1116
Kepler-1430 b,1,2016,2.46050993,1.180,1.76000,969
Kepler-207 d,1,2014,5.86807500,3.310,11.00000,1254
Kepler-207 c,1,2014,3.07157100,1.500,2.86000,1556
Kepler-207 b,1,2014,1.61186500,1.570,3.09000,1930
NGC 2682 YBP 1194 b,1,2014,6.95900000,12.300,101.70560,
Kepler-712 c,1,2016,226.89047000,4.850,21.00000,236
Kepler-712 b,1,2016,21.02247699,3.410,11.50000,521
Kepler-487 d,1,2021,2.41839004,2.775,8.12000,1226
Kepler-487 c,1,2016,38.65199760,2.680,7.65000,487
Kepler-487 b,1,2016,15.35876840,11.420,,662
Kepler-1138 b,1,2016,3.17060005,1.700,3.53000,1080
Kepler-1548 b,1,2016,124.82867900,2.640,7.46000,350
Kepler-1828 b,1,2021,10.27379990,2.116,5.13000,799
Kepler-1772 b,1,2021,3.21509004,2.686,7.68000,1155
BD+48 738 b,1,2011,392.60000000,13.900,289.22530,
Kepler-1936 b,1,2021,126.55699920,3.166,10.20000,524
Kepler-391 c,1,2014,20.48543500,3.540,12.30000,1015
Kepler-391 b,1,2014,7.41675500,3.200,10.30000,1425
Kepler-305 e,1,2020,3.20538000,1.794,3.87000,1000
Kepler-305 d,1,2014,16.73866100,2.710,9.10000,576
Kepler-305 c,1,2013,8.29100000,3.300,6.00000,728
Kepler-305 b,1,2013,5.48700000,3.600,10.50000,836
Kepler-1376 b,1,2016,5.30880656,1.050,1.16000,1042
Kepler-948 b,1,2016,7.76846622,1.850,4.08000,841
Kepler-1132 b,1,2016,62.89162280,2.350,6.12000,384
Kepler-583 b,1,2016,6.51002530,2.280,5.82000,1017
Kepler-1962 b,1,2021,7.99145985,1.215,1.95000,901
Kepler-1311 d,1,2021,197.51100160,9.658,67.50000,391
Kepler-1311 c,1,2016,2.53573424,1.220,1.98000,1671
Kepler-1311 b,1,2016,11.17269940,1.240,2.07000,1019
KOI-1783.02,1,2020,284.21500000,5.440,15.00000,321
KOI-1783.01,1,2020,134.46280000,8.860,71.00000,412
Kepler-1523 b,1,2016,0.93875077,1.580,3.12000,1676
Kepler-1863 b,1,2021,44.99760056,2.263,5.74000,508
Kepler-1978 b,1,2023,10.84969477,2.670,7.61000,676
Kepler-1176 b,1,2016,24.17385790,2.450,6.57000,595
Kepler-1610 c,1,2023,44.98518850,2.090,5.02000,433
Kepler-1610 b,1,2016,8.70181574,1.610,3.22000,750
Kepler-1786 b,1,2021,78.54609680,3.163,10.10000,501
Kepler-1425 b,1,2016,14.45413020,0.940,0.77900,676
Kepler-171 d,1,2014,39.59551900,1.890,4.23000,497
Kepler-171 c,1,2014,11.46346200,2.560,7.08000,752
Kepler-171 b,1,2014,4.16697200,2.340,6.08000,1053
Kepler-564 b,1,2016,3.75083228,4.630,19.40000,1129
Kepler-1490 b,1,2016,92.43629730,3.040,9.48000,348
Kepler-1240 b,1,2016,4.86638150,1.150,1.60000,1121
HATS-26 b,1,2016,3.30238810,19.616,206.58950,1918
Kepler-245 e,1,2016,3.21982106,1.750,3.71000,998
Kepler-245 d,1,2014,36.27710800,3.030,21.60000,445
Kepler-245 c,1,2014,17.46081200,2.180,225.60000,568
Kepler-245 b,1,2014,7.49019000,2.570,7.13000,753
Kepler-613 b,1,2016,15.77979614,2.290,5.86000,713
Kepler-822 b,1,2016,3.22296927,1.770,3.78000,1239
Kepler-1641 c,1,2016,32.65721200,2.950,9.01000,767
Kepler-1641 b,1,2016,19.67226600,3.110,9.85000,908
Kepler-483 b,1,2016,30.22910400,3.210,10.40000,755
OGLE-2017-BLG-1434L b,1,2018,,1.940,4.43000,
IC 4651 9122 b,1,2018,734.00000000,12.700,2002.32900,
Kepler-1090 c,1,2021,42.42720032,3.293,10.90000,496
Kepler-1090 b,1,2016,198.68017900,2.250,5.69000,297
Kepler-1702 b,1,2020,18.50120000,1.602,3.20000,555
HATS-36 b,1,2018,4.17518600,12.920,1022.14128,1203
Kepler-233 c,1,2014,60.41895500,2.710,7.80000,390
Kepler-233 b,1,2014,8.47238200,2.430,6.48000,751
Kepler-1991 c,1,2023,22.79020351,2.570,7.13000,634
Kepler-1991 b,1,2023,13.26079792,1.470,2.76000,760
Kepler-162 c,1,2014,19.44635500,3.030,9.43000,681
Kepler-162 b,1,2014,6.91979800,1.260,2.13000,961
Kepler-1871 b,1,2021,1.95270002,2.422,6.44000,1403
Kepler-1301 b,1,2016,9.08237046,1.400,2.54000,734
Kepler-575 b,1,2016,9.37891944,2.390,6.30000,803
Kepler-1344 b,1,2016,4.76830490,1.840,4.04000,1219
Kepler-1857 b,1,2021,8.94340992,1.961,4.50000,946
Kepler-724 b,1,2016,3.31494634,3.290,10.80000,1155
Kepler-1467 b,1,2016,47.05690430,3.300,10.90000,411
Kepler-1398 c,1,2016,4.13827595,1.030,1.08000,1324
Kepler-1398 b,1,2016,2.78815679,0.900,0.66600,1510
Kepler-1952 b,1,2021,27.21080017,1.239,2.07000,725
Kepler-756 b,1,2016,1.22486632,1.120,1.46000,1741
Kepler-268 c,1,2014,83.44639300,3.380,11.40000,471
Kepler-268 b,1,2014,25.93413800,2.550,7.04000,695
Kepler-1892 b,1,2021,6.33123016,1.837,4.03000,822
Kepler-861 b,1,2016,3.94963138,2.280,5.82000,966
Kepler-639 b,1,2016,10.21420496,2.380,6.26000,957
MOA-2013-BLG-605L b,1,2016,,1.620,3.24000,
Kepler-1266 c,1,2021,4.86631012,1.680,3.46000,881
Kepler-1266 b,1,2016,28.47474800,2.580,7.18000,489
Kepler-915 b,1,2016,4.59489604,1.500,2.86000,1319
Kepler-1856 b,1,2021,1.30200005,1.734,3.66000,1344
Kepler-930 b,1,2016,71.45177750,2.130,5.18000,561
Kepler-90 i,1,2017,14.44912000,1.320,2.30000,709
KOI-351 h,1,2013,331.60059000,11.300,381.39600,294
KOI-351 g,1,2013,210.60697000,8.100,254.26400,342
KOI-351 f,1,2013,124.91440000,2.880,8.65000,407
KOI-351 e,1,2013,91.93913000,2.660,7.56000,450
KOI-351 d,1,2013,59.73667000,2.870,8.60000,520
KOI-351 c,1,2013,8.71937500,1.190,1.81000,987
KOI-351 b,1,2013,7.00815100,1.310,2.27000,1062
Kepler-432 c,2,2015,406.20000000,13.300,772.32690,
Kepler-432 b,2,2015,52.50112900,12.834,1719.46030,812
Kepler-413 b,2,2014,66.26200000,4.347,67.00000,
Kepler-480 b,1,2016,4.91958380,2.780,8.15000,1312
Kepler-1678 b,1,2020,147.97400000,3.304,10.90000,329
Kepler-1517 b,1,2016,5.54608367,9.760,68.70000,2336
HD 233604 b,1,2013,192.00000000,12.700,2089.64400,
Kepler-400 c,1,2014,17.34082400,1.490,2.83000,755
Kepler-400 b,1,2014,9.02438900,1.650,3.36000,939
Kepler-610 c,1,2016,151.86392000,3.300,10.90000,318
Kepler-610 b,1,2016,6.99692655,4.190,16.30000,888
Kepler-1356 b,1,2016,0.63400294,1.530,2.96000,1714
Kepler-1595 b,1,2016,4.56380468,1.230,2.04000,980
Kepler-1309 b,1,2016,28.84326470,2.370,6.21000,491
CoRoT-20 c,1,2018,1675.00000000,12.200,5403.11000,
CoRoT-20 b,1,2011,9.24285000,9.416,1366.66900,1024
Kepler-1346 b,1,2016,3.40165668,1.580,3.12000,1236
Kepler-426 b,1,2014,3.21751883,12.220,108.06000,1300
Kepler-552 b,1,2016,5.26341577,3.950,14.80000,1103
Kepler-695 b,1,2016,3.04033042,9.210,62.30000,1021
Kepler-1942 b,1,2021,4.62604999,2.117,5.13000,1012
Kepler-1127 b,1,2016,5.12330347,1.960,4.50000,994
Kepler-1111 b,1,2016,8.79617863,2.000,4.66000,938
Kepler-474 b,1,2016,5.66067294,3.060,9.59000,1115
Kepler-1218 b,1,2016,22.92212660,1.440,2.67000,684
Kepler-403 d,1,2016,13.61159129,1.420,2.60000,958
Kepler-403 c,1,2014,54.28074900,1.750,3.71000,604
Kepler-403 b,1,2014,7.03146200,1.250,2.10000,1194
Kepler-1872 b,1,2021,3.82591009,2.384,6.28000,1005
Kepler-1365 c,1,2016,4.77468005,0.800,0.43700,1137
Kepler-1365 b,1,2016,7.69993485,0.920,0.72100,969
Kepler-813 b,1,2016,19.12947337,2.140,5.22000,817
Kepler-859 b,1,2016,20.38177573,3.090,9.75000,528
Kepler-630 b,1,2016,161.47439370,3.180,10.20000,343
Kepler-1801 c,1,2023,116.58318300,2.910,8.80000,371
Kepler-1801 b,1,2021,10.44089985,2.709,7.80000,829
Kepler-851 b,1,2016,8.50699658,1.680,3.46000,900
Kepler-1561 b,1,2016,1.00520701,1.090,1.32000,1682
Kepler-253 d,1,2014,18.11986900,3.170,10.20000,563
Kepler-253 c,1,2014,10.28195100,2.650,7.51000,680
Kepler-253 b,1,2014,3.78398600,1.630,3.29000,949
Kepler-1623 b,1,2016,4.36128348,1.310,2.27000,1000
Kepler-1386 b,1,2016,6.73972381,1.240,2.07000,1011
Kepler-287 c,1,2014,44.85189600,3.260,10.70000,513
Kepler-287 b,1,2014,20.34219900,2.330,6.04000,667
Kepler-23 d,1,2014,15.27429900,2.200,17.60000,896
Kepler-23 c,1,2011,10.74210000,3.200,858.10000,1008
Kepler-23 b,1,2011,7.10730000,1.900,254.30000,1157
Kepler-1704 b,1,2013,988.88112000,11.949,1322.16617,254
Kepler-75 b,1,2013,8.88491160,11.770,3209.90000,767
Kepler-173 c,1,2014,8.00577700,2.430,6.48000,956
Kepler-173 b,1,2014,4.26374200,1.290,2.21000,1179
Kepler-1858 b,1,2021,88.07160187,2.422,6.44000,330
Kepler-29 c,1,2011,13.28613000,2.340,4.50000,715
Kepler-29 b,1,2011,10.33974000,2.550,5.00000,777
Kepler-1608 b,1,2016,16.47356860,1.730,3.64000,612
Kepler-1271 b,1,2016,3.02559550,1.480,2.79000,1484
Kepler-727 b,1,2016,5.15448442,2.530,6.94000,964
Kepler-927 b,1,2016,9.11499030,1.720,3.61000,906
Kepler-1606 b,1,2016,196.43522400,2.070,4.94000,324
NGC 2682 YBP 401 b,1,2016,4.08700000,14.300,146.20180,
Kepler-916 b,1,2016,32.29687980,1.760,3.75000,503
Kepler-761 b,1,2016,10.12804789,2.030,4.78000,767
Kepler-521 b,1,2016,22.20813214,3.180,10.20000,803
Kepler-1861 b,1,2021,40.03060150,2.207,5.50000,617
Kepler-1051 b,1,2016,25.96200249,3.400,11.50000,850
Kepler-172 e,1,2014,35.11873600,2.760,8.05000,550
Kepler-172 d,1,2014,14.62711900,2.250,5.69000,736
Kepler-172 c,1,2014,6.38899600,2.860,8.55000,970
Kepler-172 b,1,2014,2.94030900,2.350,6.12000,1256
Kepler-320 c,1,2014,17.93493700,1.370,2.45000,1002
Kepler-320 b,1,2014,8.37155400,1.140,1.55000,1292
Kepler-229 d,1,2014,41.19491200,3.850,14.20000,439
Kepler-229 c,1,2014,16.06863800,4.920,21.50000,600
Kepler-229 b,1,2014,6.25297200,2.200,5.48000,823
Kepler-1796 b,1,2021,29.45579910,2.750,8.00000,598
Kepler-1208 b,1,2016,11.08507637,2.320,5.99000,665
Kepler-957 b,1,2016,5.90741354,5.500,25.90000,769
Kepler-285 c,1,2014,6.18667600,1.120,1.46000,851
Kepler-285 b,1,2014,2.63386700,1.340,2.36000,1131
Kepler-377 c,1,2014,27.01497600,2.060,4.90000,677
Kepler-377 b,1,2014,12.50952900,1.390,2.51000,875
Kepler-936 b,1,2016,10.56134221,1.450,2.70000,867
Kepler-325 d,1,2014,38.71518500,2.790,8.20000,498
Kepler-325 c,1,2014,12.76217200,2.540,6.99000,721
Kepler-325 b,1,2014,4.54443900,2.910,8.80000,1017
Kepler-76 b,1,2013,1.54492980,15.244,638.83830,2140
Kepler-849 b,1,2016,394.62449040,7.140,40.40000,325
NGC 2682 Sand 978 b,1,2017,511.21000000,13.300,692.86940,
Kepler-1873 b,1,2021,0.55884200,1.626,3.28000,1787
Kepler-876 b,1,2016,5.14438011,1.430,2.63000,923
Kepler-1167 b,1,2016,1.00393374,1.710,3.57000,1419
NSVS 14256825 b,2,2019,3225.00000000,12.300,4497.29450,
Kepler-1767 b,1,2021,59.65829849,3.013,9.34000,393
Kepler-1699 b,1,2020,3.49082000,1.567,3.08000,1010
Kepler-1885 b,1,2021,2.52255988,1.511,2.89000,1205
Kepler-545 b,1,2016,13.24934059,2.690,7.70000,806
Kepler-1047 c,1,2016,3.18897601,0.990,0.93700,1309
Kepler-1047 b,1,2016,56.18868870,2.090,5.02000,503
Kepler-796 b,1,2016,6.40087618,1.300,2.24000,1109
Kepler-1528 b,1,2016,1.79111021,1.460,2.73000,1549
NGC 2682 Sand 364 b,1,2014,121.71000000,12.700,2126.28270,
HATS-27 b,1,2016,4.63703800,16.814,168.44990,1659
Kepler-1774 b,1,2021,59.77080154,3.182,10.20000,522
Kepler-389 c,1,2014,14.51143000,1.460,2.73000,636
Kepler-389 b,1,2014,3.24410700,1.510,2.89000,1047
Kepler-662 b,1,2016,21.67697486,2.180,5.39000,530
Kepler-1522 b,1,2016,1.84788917,1.730,3.64000,1374
Kepler-1288 b,1,2016,2.76122421,1.120,1.46000,2017
Kepler-481 b,1,2016,10.06082567,2.500,6.80000,899
Kepler-380 c,1,2014,7.63000400,1.270,2.15000,1056
Kepler-380 b,1,2014,3.93082100,1.190,1.81000,1317
Kepler-1328 b,1,2016,4.52158888,0.980,0.90400,1214
Kepler-476 b,1,2016,14.00640607,3.080,9.69000,807
Kepler-371 c,1,2014,67.96801500,1.780,3.82000,443
Kepler-371 b,1,2014,34.76327800,1.890,4.23000,554
Kepler-404 c,1,2014,14.75116600,1.720,3.61000,678
Kepler-404 b,1,2014,11.82985100,1.270,2.15000,730
Kepler-1723 b,1,2021,39.75289917,2.880,8.65000,568
Kepler-1021 b,1,2016,13.47469571,2.330,6.04000,634
MOA-2010-BLG-328L b,1,2013,,2.990,9.20000,
Kepler-1073 d,1,2021,2.50476003,1.488,2.82000,1369
Kepler-1073 c,1,2016,4.02582254,1.640,3.33000,1169
Kepler-1073 b,1,2016,8.67888593,2.300,5.90000,905
Kepler-143 c,1,2014,27.08251100,3.370,11.30000,703
Kepler-143 b,1,2014,16.00758300,2.410,6.39000,838
Kepler-340 c,1,2014,22.82466900,3.370,11.30000,946
Kepler-340 b,1,2014,14.84438700,2.530,6.94000,1092
Kepler-825 c,1,2016,8.18182460,1.840,4.04000,981
Kepler-825 b,1,2016,3.77360059,1.530,2.96000,1270
Kepler-1213 b,1,2016,5.34982412,1.190,1.81000,1156
Kepler-959 b,1,2016,14.80074836,4.380,17.60000,1912
Kepler-500 b,1,2016,8.50832440,2.580,7.18000,909
Kepler-1757 b,1,2021,19.65640068,2.947,8.99000,549
CoRoT-29 b,1,2015,2.85057000,10.088,270.15550,
Kepler-1245 c,1,2016,2.93658468,1.440,2.67000,1190
Kepler-1245 b,1,2016,4.35409304,1.440,2.67000,1043
Kepler-1259 b,1,2016,0.66308526,1.430,2.63000,1681
Kepler-1025 b,1,2016,37.32294930,1.980,4.58000,1654
Kepler-1549 b,1,2016,214.88654500,2.570,7.13000,286
Kepler-879 b,1,2016,33.38559380,2.570,7.13000,580
Kepler-443 b,1,2015,177.66930000,2.330,6.04000,233
Kepler-990 c,1,2016,0.53835431,1.530,2.96000,2386
Kepler-990 b,1,2016,9.91723428,2.600,7.27000,903
Kepler-1193 b,1,2016,2.83265213,1.320,2.30000,1453
Kepler-1264 b,1,2016,0.96852602,1.180,1.76000,1677
Kepler-982 b,1,2016,15.77382210,2.250,5.69000,955
Kepler-387 c,1,2014,11.83754900,0.890,0.64000,826
Kepler-387 b,1,2014,6.79163600,1.030,1.08000,994
Kepler-1316 b,1,2016,87.97321360,3.540,12.30000,446
HATS-42 b,1,2018,2.29210200,15.693,597.52040,1856
KMT-2020-BLG-0414L c,1,2021,,12.200,4894.55747,
KMT-2020-BLG-0414L b,1,2021,,0.997,0.96000,
Kepler-1821 b,1,2021,16.45809937,2.592,7.24000,644
Kepler-529 d,1,2021,35.86619949,2.795,8.22000,633
Kepler-529 c,1,2016,12.83450220,2.000,4.66000,891
Kepler-529 b,1,2016,1.98035766,1.860,4.12000,1662
Kepler-1940 b,1,2021,4.95061016,1.547,3.01000,885
Kepler-1532 b,1,2016,1.09366356,1.350,2.39000,1681
Kepler-14 b,2,2011,6.79012300,12.733,2669.66000,1605
Kepler-312 c,1,2014,19.74741200,3.150,10.10000,754
Kepler-312 b,1,2014,1.77241900,1.290,2.21000,1685
Kepler-1622 b,1,2016,10.81187370,1.470,2.76000,922
HATS-8 b,1,2015,3.58389300,9.785,43.86054,1324
Kepler-1095 b,1,2016,4.27103091,1.210,1.92000,1108
Kepler-760 c,1,2016,2.46697439,1.480,2.79000,1139
Kepler-760 b,1,2016,8.70419416,3.060,9.59000,748
Kepler-878 b,1,2016,25.94220330,1.930,4.38000,501
Kepler-1695 b,1,2020,4.73290000,1.119,1.46000,957
Kepler-148 d,1,2016,51.84688575,8.680,56.30000,413
Kepler-148 c,1,2014,4.18004300,3.600,12.60000,957
Kepler-148 b,1,2014,1.72936600,1.800,3.89000,1284
CoRoT-19 b,1,2011,3.89713000,14.460,352.78000,2000
Kepler-1780 b,1,2021,109.44499970,3.606,12.70000,340
TOI-2184 b,1,2022,6.90683000,11.400,206.58846,1491
Kepler-1658 b,1,2019,3.84937278,11.994,1868.84040,2034
CoRoT-1 b,1,2008,1.50895570,16.700,327.35000,1898
Kepler-587 b,1,2016,10.94027841,2.230,5.60000,764
Kepler-219 d,1,2014,47.90364500,2.810,19.10000,598
Kepler-219 c,1,2014,22.71461300,3.580,12.50000,766
Kepler-219 b,1,2014,4.58551200,2.950,9.01000,1307
NGTS-15 b,1,2021,3.27623000,12.330,238.68913,1146
K2-278 b,1,2018,3.33496600,2.980,9.17000,1711
Kepler-637 b,1,2016,23.20584623,4.750,20.20000,1002
Kepler-591 b,1,2016,81.16942990,3.390,11.40000,436
Kepler-1843 b,1,2021,25.54339981,2.709,7.80000,772
Kepler-668 b,1,2016,8.35390639,2.700,7.75000,790
Kepler-768 b,1,2016,11.39100250,1.790,3.86000,618
Kepler-528 b,1,2016,19.78297415,2.080,4.98000,708
Kepler-51 d,1,2014,130.19400000,9.700,7.60000,381
Kepler-51 c,1,2012,85.31200000,9.000,4.00000,439
Kepler-51 b,1,2012,45.15400000,7.100,2.10000,543
Kepler-1739 b,1,2021,7.34370995,2.431,6.48000,839
Kepler-1421 b,1,2016,6.91311120,0.930,0.74900,1209
Kepler-1189 b,1,2016,3.78858982,1.770,3.78000,1158
Kepler-224 e,1,2014,18.64357700,1.970,4.54000,517
Kepler-224 d,1,2014,11.34939300,2.300,5.90000,610
Kepler-224 c,1,2014,5.92500300,3.120,9.91000,758
Kepler-224 b,1,2014,3.13292400,1.390,2.51000,937
Kepler-342 e,1,2016,1.64422461,0.880,0.61500,1897
Kepler-342 d,1,2014,39.45935700,2.490,6.76000,658
Kepler-342 c,1,2014,26.23413800,1.960,4.50000,754
Kepler-342 b,1,2014,15.17031800,2.250,5.69000,905
Kepler-642 b,1,2016,4.41745855,2.900,8.75000,1810
Kepler-802 b,1,2016,40.05874730,3.540,12.30000,489
Kepler-1454 b,1,2016,47.03194790,1.880,4.19000,492
Kepler-280 c,1,2014,4.80709100,2.010,4.70000,1088
Kepler-280 b,1,2014,2.13954200,1.450,2.70000,1425
Kepler-257 d,1,2014,24.66455100,4.950,21.70000,567
Kepler-257 c,1,2014,6.58148400,5.410,25.20000,881
Kepler-257 b,1,2014,2.38266700,2.610,7.32000,1237
